name,rare,weapon_type,weapon,enemy1,enemy2
黒岩の緋玉,4,法器,孤雲寒林,占いの絵巻,猟兵の刀
昭心,4,法器,霧海雲間,破損した仮面,霧虚ろの花粉
ダークアレイの酒と詩,4,法器,凛風奔狼,宝探しの鴉マーク,地脈の旧枝
冬忍びの実,4,法器,獅牙戦士,トリックフラワーの蜜,混沌の装置
ドドコの物語,4,法器,凛風奔狼,破損した仮面,地脈の旧枝
白辰の輪,4,法器,遠海夷地,占いの絵巻,暗色プリズム
誓いの明瞳,4,法器,遠海夷地,フライムの乾核,隠獣の指爪
彷徨える星,4,法器,オアシスガーデン,キノコンの胞子,キノコンの衰菌核
満悦の実,4,法器,オアシスガーデン,キノコンの胞子,暗晦の彫刻
古祠の瓏,4,法器,孤雲寒林,占いの絵巻,霧虚ろの花粉
純水流華,4,法器,純聖な雫,異海の露,隙間のコア
果てなき紺碧の唄,4,法器,凛風奔狼,宝探しの鴉マーク,脆い骨片
西風猟弓,4,弓,獅牙戦士,トリックフラワーの蜜,混沌の装置
絶弦,4,弓,高塔の王,牢固な矢先,重い角笛
祭礼の弓,4,弓,凛風奔狼,スライムの液体,地脈の旧枝
旧貴族長弓,4,弓,獅牙戦士,占いの絵巻,混沌の装置
弓蔵,4,弓,孤雲寒林,破損した仮面,猟兵の刀
澹月試作,4,弓,霧海雲間,宝探しの鴉マーク,霧虚ろの花粉
リングボウ,4,弓,漆黒の隕鉄,新兵の記章,脆い骨片
黒岩の戦弓,4,弓,孤雲寒林,トリックフラワーの蜜,猟兵の刀
蒼翠の狩猟弓,4,弓,高塔の王,牢固な矢先,重い角笛
ダークアレイの狩人,4,弓,獅牙戦士,スライムの液体,混沌の装置
落霞,4,弓,漆黒の隕鉄,占いの絵巻,猟兵の刀
幽夜のワルツ,4,弓,高塔の王,宝探しの鴉マーク,重い角笛
風花の頌歌,4,弓,獅牙戦士,トリックフラワーの蜜,地脈の旧枝
破魔の弓,4,弓,鳴神御霊,牢固な矢先,暗色プリズム
プレデター,4,弓,鳴神御霊,牢固な矢先,暗色プリズム
曚雲の月,4,弓,鳴神御霊,フライムの乾核,暗色プリズム
王の近侍,4,弓,烈日権威,牢固な矢先,キノコンの衰菌核
竭沢,4,弓,烈日権威,キノコンの胞子,キノコンの衰菌核
トキの嘴,4,弓,静謐な森のしずく,色褪せた赤い絹,何処かで摘まれた咲きかけの花
烈日の後嗣,4,弓,烈日権威,キノコンの胞子,何処かで摘まれた咲きかけの花
静寂の唄,4,弓,悠久の弦,牢固な矢先,濁水のひとしずく
レンジゲージ,4,弓,悠久の弦,異海の露,濁水のひとしずく
風鷹剣,5,片手剣,高塔の王,牢固な矢先,重い角笛
天空の刃,5,片手剣,凛風奔狼,スライムの液体,地脈の旧枝
蒼古なる自由への誓い,5,片手剣,獅牙戦士,占いの絵巻,混沌の装置
斬山の刃,5,片手剣,孤雲寒林,破損した仮面,猟兵の刀
磐岩結緑,5,片手剣,霧海雲間,宝探しの鴉マーク,霧虚ろの花粉
霧切の廻光,5,片手剣,遠海夷地,古びた鍔,混沌の機関
波乱月白経津,5,片手剣,鳴神御霊,古びた鍔,暗晦の彫刻
聖顕の鍵,5,片手剣,静謐な森のしずく,色褪せた赤い絹,壊れたプリズム
萃光の裁葉,5,片手剣,静謐な森のしずく,色褪せた赤い絹,毀れた背骨
静水流転の輝き,5,片手剣,純聖な雫,異海の露,濁水のひとしずく
有楽御簾切,5,片手剣,遠海夷地,古びた鍔,混沌の機関
天空の傲,5,両手剣,凛風奔狼,スライムの液体,地脈の旧枝
狼の末路,5,両手剣,獅牙戦士,占いの絵巻,混沌の装置
松韻の響く頃,5,両手剣,高塔の王,破損した仮面,重い角笛
無工の剣,5,両手剣,霧海雲間,宝探しの鴉マーク,霧虚ろの花粉
赤角石塵滅砕,5,両手剣,鳴神御霊,古びた鍔,隠獣の指爪
葦海の標,5,両手剣,烈日権威,色褪せた赤い絹,毀れた背骨
裁断,5,両手剣,悠久の弦,整合の歯車,隙間のコア
護摩の杖,5,槍,漆黒の隕鉄,スライムの液体,地脈の旧枝
天空の脊,5,槍,獅牙戦士,占いの絵巻,混沌の装置
破天の槍,5,槍,漆黒の隕鉄,宝探しの鴉マーク,脆い骨片
和璞鳶,5,槍,孤雲寒林,新兵の記章,猟兵の刀
息災,5,槍,霧海雲間,トリックフラワーの蜜,霧虚ろの花粉
草薙の稲光,5,槍,今昔劇画,古びた鍔,混沌の機関
赤砂の杖,5,槍,オアシスガーデン,キノコンの胞子,混沌ストレージ
赤月のシルエット,5,槍,無垢な海,整合の歯車,砕けた剣の柄
天空の巻,5,法器,凛風奔狼,牢固な矢先,地脈の旧枝
四風原典,5,法器,獅牙戦士,スライムの液体,混沌の装置
浮世の錠,5,法器,漆黒の隕鉄,破損した仮面,脆い骨片
碧落の瓏,5,法器,孤雲寒林,キノコンの胞子,何処かで摘まれた咲きかけの花
不滅の月華,5,法器,遠海夷地,フライムの乾核,暗色プリズム
神楽の真意,5,法器,今昔劇画,フライムの乾核,隠獣の指爪
千夜に浮かぶ夢,5,法器,オアシスガーデン,キノコンの胞子,壊れたプリズム
トゥライトゥーラの記憶,5,法器,烈日権威,キノコンの胞子,キノコンの衰菌核
凛流の監視者,5,法器,無垢な海,異海の露,古びた従者の懐中時計
久遠流転の大典,5,法器,純聖な雫,整合の歯車,隙間のコア
鶴鳴の余韻,5,法器,霧海雲間,占いの絵巻,翼状の羽鰭
天空の翼,5,弓,凛風奔狼,牢固な矢先,地脈の旧枝
アモスの弓,5,弓,獅牙戦士,スライムの液体,混沌の装置
終焉を嘆く詩,5,弓,凛風奔狼,新兵の記章,重い角笛
冬極の白星,5,弓,今昔劇画,フライムの乾核,隠獣の指爪
若水,5,弓,孤雲寒林,フライムの乾核,暗晦の彫刻
飛雷の鳴弦,5,弓,鳴神御霊,牢固な矢先,暗色プリズム
狩人の道,5,弓,烈日権威,色褪せた赤い絹,キノコンの衰菌核
始まりの大魔術,5,弓,悠久の弦,異海の露,濁水のひとしずく
